Geneset,Up_Total_DE,Up_Total_In_Set,Up_Total_DE_In_Set,Up_Pvalue,Up_Odds,Up_DEGenesInSet
mmu-miR-7215-3p,825,10,2,0.101464084018345,1.89580223680351,Hlcs;Bcl9
mmu-miR-187-5p,825,10,2,0.101464084018345,1.89580223680351,Hipk2;Xpo4
mmu-miR-378d,825,22,4,0.104648525196408,1.68667391418975,Mcmbp;Akna;Ubqln4;Sepsecs
mmu-miR-204-3p,825,42,7,0.108938907604973,1.51944715052131,Rasa3;Cdk1;Arf3;Raver2;Slc5a3;Prpf19;Dscr3
mmu-miR-7684-5p,825,42,7,0.108938907604973,1.51944715052131,Rasa3;Cdk1;Arf3;Raver2;Slc5a3;Prpf19;Dscr3
mmu-miR-214-3p,825,49,8,0.110488766421906,1.48277640296674,Pml;Bcl2l11;Tmie;Ndc1;Kcna2;Naa15;Nckap1;Kpna1
mmu-miR-551b-5p,825,49,8,0.110488766421906,1.48277640296674,Igfbp4;Mctp2;Pabpc1;Elovl6;Cdc6;Cyp51;Hook1;Nckap1
mmu-miR-299a-3p,825,49,8,0.110488766421906,1.48277640296674,Atn1;Gng2;Abce1;Pmf1;Paxbp1;Zfp202;Prcp;Surf2
mmu-miR-299b-3p,825,49,8,0.110488766421906,1.48277640296674,Atn1;Gng2;Abce1;Pmf1;Paxbp1;Zfp202;Prcp;Surf2
mmu-miR-142b,825,49,8,0.110488766421906,1.48277640296674,Nampt;Tspan14;Plekho2;Atp8b2;Znrf3;Capzb;Tfdp1;Gid4
mmu-miR-760-3p,825,29,5,0.113768730018316,1.58167593860783,Hist1h2ak;Hist1h2ab;Rab27a;Obfc1;Hist1h1b
mmu-miR-449a-5p,825,43,7,0.120948986624065,1.47701102321764,Pkp4;Ldha;Eno3;Sfmbt2;Limd2;Thumpd1;E2f5
mmu-miR-21a-3p,825,23,4,0.121562577450282,1.59765802449291,Prkrir;Xpot;Cyp51;Dock5
mmu-miR-1a-3p,825,50,8,0.121612534933792,1.44724622670461,Bach2;Tmsb4x;Dnmt3a;Ppib;Gpd2;Fubp1;Matr3;E2f5
mmu-miR-206-3p,825,50,8,0.121612534933792,1.44724622670461,Bach2;Tmsb4x;Dnmt3a;Ppib;Gpd2;Fubp1;Matr3;E2f5
mmu-miR-3065-5p,825,17,3,0.127605395207533,1.62550852445153,Acaca;Fbxw8;Tomm70a
mmu-miR-187-3p,825,17,3,0.127605395207533,1.62550852445153,Zcchc2;Hipk3;Prkar2a
mmu-miR-6906-5p,825,17,3,0.127605395207533,1.62550852445153,Rps6ka3;Hdgf;Smurf1
mmu-miR-5620-3p,825,11,2,0.127917036761667,1.68500504412504,Mbnl1;Ss18
mmu-miR-3085-3p,825,44,7,0.133627668078122,1.4368686268802,Cish;Cd5;Znrf2;Zfp202;Fubp1;Dars2;Pno1
mmu-miR-154-3p,825,44,7,0.133627668078122,1.4368686268802,Dnmt3a;Prkaa1;Vti1b;Bmi1;Nlk;Zc3h15;Styx
mmu-miR-129-5p,825,45,7,0.146953035537453,1.39883880444074,Bach2;Pmepa1;Ssh2;Dnmt3a;Nr4a2;Hmgb2;Matr3
mmu-miR-211-5p,825,45,7,0.146953035537453,1.39883880444074,Ssrp1;Chn2;Fry;St7;Tomm70a;Kcna2;Cox5a
mmu-miR-497a-5p,825,45,7,0.146953035537453,1.39883880444074,Gpr174;Ccne1;Kif23;Actr2;Snrk;Znrf2;Taf15
mmu-miR-653-5p,825,45,7,0.146953035537453,1.39883880444074,Tank;Agfg1;Traf3;Cdk6;Syncrip;Tacc2;Tomm70a
mmu-miR-301a-5p,825,18,3,0.14976069600588,1.51691920876881,Rras2;Traf3;Xpo6
mmu-miR-6952-3p,825,18,3,0.14976069600588,1.51691920876881,Rras2;Traf3;Xpo6
mmu-miR-301b-5p,825,18,3,0.14976069600588,1.51691920876881,Rras2;Traf3;Xpo6
mmu-miR-376c-5p,825,18,3,0.14976069600588,1.51691920876881,Wee1;Cox10;Zfp281
mmu-miR-376b-5p,825,18,3,0.14976069600588,1.51691920876881,Wee1;Cox10;Zfp281
mmu-miR-9768-3p,825,12,2,0.156486192437738,1.51629106205976,Bri3bp;Mctp2
mmu-miR-1199-5p,825,12,2,0.156486192437738,1.51629106205976,Slfn5;Gpr171
mmu-miR-7043-3p,825,25,4,0.158844486207798,1.44506704152198,Tagln2;Cdk6;Sbk1;Bpnt1
mmu-miR-339-5p,825,46,7,0.160899179361353,1.36275898308631,S1pr1;Cd74;Cdc7;Slc43a3;Cyth1;Nnat;Cers5
mmu-miR-204-5p,825,46,7,0.160899179361353,1.36275898308631,Ssrp1;Chn2;Fry;St7;Tomm70a;Kcna2;Cox5a
mmu-miR-30a-5p,825,46,7,0.160899179361353,1.36275898308631,Cmpk2;Naa25;Dnmt3a;Rqcd1;Fubp1;Tfdp1;Zc3h15
mmu-miR-384-5p,825,46,7,0.160899179361353,1.36275898308631,Cmpk2;Naa25;Dnmt3a;Rqcd1;Fubp1;Tfdp1;Zc3h15
mmu-miR-30e-5p,825,46,7,0.160899179361353,1.36275898308631,Cmpk2;Naa25;Dnmt3a;Rqcd1;Fubp1;Tfdp1;Zc3h15
mmu-miR-30d-5p,825,46,7,0.160899179361353,1.36275898308631,Cmpk2;Naa25;Dnmt3a;Rqcd1;Fubp1;Tfdp1;Zc3h15
mmu-miR-30c-5p,825,46,7,0.160899179361353,1.36275898308631,Cmpk2;Naa25;Dnmt3a;Rqcd1;Fubp1;Tfdp1;Zc3h15
mmu-miR-30b-5p,825,46,7,0.160899179361353,1.36275898308631,Cmpk2;Naa25;Dnmt3a;Rqcd1;Fubp1;Tfdp1;Zc3h15
mmu-miR-411-3p,825,46,7,0.160899179361353,1.36275898308631,Bach2;Bcap29;Ssh2;1700025G04Rik;Capzb;Mrps18c;Matr3
mmu-miR-362-5p,825,46,7,0.160899179361353,1.36275898308631,Lcp1;Chsy1;Traf3;Prkca;Sephs1;Eif3a;Mrps18c
mmu-miR-322-5p,825,46,7,0.160899179361353,1.36275898308631,Gpr174;Ccne1;Kif23;Actr2;Snrk;Znrf2;Taf15
mmu-miR-291a-3p,825,46,7,0.160899179361353,1.36275898308631,Tgfbr2;Parp8;Chn2;Hn1;Wdr1;Mknk2;Ncoa7
mmu-miR-295-3p,825,46,7,0.160899179361353,1.36275898308631,Tgfbr2;Parp8;Chn2;Hn1;Wdr1;Mknk2;Ncoa7
mmu-miR-335-5p,825,46,7,0.160899179361353,1.36275898308631,Ndfip1;Naa25;Sephs1;Dock4;Ehd1;Nop16;Tpst1
mmu-miR-30e-3p,825,46,7,0.160899179361353,1.36275898308631,Ipo5;Naa25;Myo5a;Cap2;Memo1;Dbf4;Cep162
mmu-miR-383-5p.2,825,46,7,0.160899179361353,1.36275898308631,Agfg1;Rad51;Dock4;Mllt3;Per1;Nnat;Rab8a
mmu-miR-1197-3p,825,46,7,0.160899179361353,1.36275898308631,Fchsd2;Ssh2;Cirh1a;Pradc1;Arl6ip5;Cbx3;Nnat
mmu-miR-23b-5p,825,32,5,0.162126766529204,1.40529281938407,Pde7a;Sept7;Arhgef4;Naa15;Gins1
mmu-miR-151-5p,825,19,3,0.173254042602761,1.42190244891778,Ecm1;N4bp1;Fam160a2
