Geneset,All_Total_DE,All_Total_In_Set,All_Total_DE_In_Set,All_Pvalue,All_Odds,All_DEGenesInSet
mmu-miR-883a-5p,1452,1,0,1,1,
mmu-miR-3083-5p,1452,6,1,1,1,Aftph
mmu-miR-468-5p,1452,6,0,1,1,
mmu-miR-7029-3p,1452,7,3,1,1,Ahcyl2;Prdm11;Rap1b
mmu-miR-194-2-3p,1452,7,2,1,1,Csk;Arhgef2
mmu-miR-6926-5p,1452,7,2,1,1,Csk;Arhgef2
mmu-miR-7055-5p,1452,7,2,1,1,Csk;Arhgef2
mmu-miR-346-3p,1452,2,0,1,1,
mmu-miR-5627-3p,1452,5,3,1,1,Bzw2;Polr2f;Ccdc14
mmu-miR-466n-3p,1452,2,0,1,1,
mmu-miR-1224-3p,1452,6,1,1,1,Alyref
mmu-miR-3062-3p,1452,2,0,1,1,
mmu-miR-7000-5p,1452,2,0,1,1,
mmu-miR-7088-3p,1452,2,0,1,1,
mmu-miR-466k,1452,5,0,1,1,
mmu-miR-466d-5p,1452,5,0,1,1,
mmu-miR-185-3p,1452,1,0,1,1,
mmu-miR-7048-5p,1452,1,0,1,1,
mmu-miR-7030-3p,1452,1,0,1,1,
mmu-miR-1955-5p,1452,8,1,1,1,Asb13
mmu-miR-3057-3p,1452,2,0,1,1,
mmu-miR-324-3p,1452,7,1,1,1,Arhgef2
mmu-miR-127-5p,1452,8,4,1,1,Tubb2b;Ipo7;Fbxw8;Cct6a
mmu-miR-6955-3p,1452,8,3,1,1,Ccnd2;Cir1;Nfya
mmu-miR-3061-5p,1452,2,2,1,1,Ap2a2;Tsen54
mmu-miR-5107-5p,1452,2,1,1,1,Ap2a2
mmu-miR-3968,1452,1,0,1,1,
mmu-miR-1247-5p,1452,2,0,1,1,
mmu-miR-6911-5p,1452,7,2,1,1,Nfia;Rab8a
mmu-miR-7079-5p,1452,7,2,1,1,Nfia;Rab8a
mmu-miR-7662-5p,1452,7,2,1,1,Nfia;Rab8a
mmu-miR-7028-5p,1452,7,2,1,1,Nfia;Rab8a
mmu-miR-7216-5p,1452,1,0,1,1,
mmu-miR-7014-5p,1452,1,0,1,1,
mmu-miR-3063-5p,1452,1,0,1,1,
mmu-miR-6408,1452,1,0,1,1,
mmu-miR-7656-3p,1452,7,1,1,1,Leng9
mmu-miR-7005-5p,1452,2,1,1,1,Wdr77
mmu-miR-6975-5p,1452,2,1,1,1,Wdr77
mmu-miR-8108,1452,2,1,1,1,Wdr77
mmu-miR-7237-5p,1452,4,2,1,1,Nck2;Arhgap11a
mmu-miR-7053-5p,1452,9,0,1,1,
mmu-miR-3092-5p,1452,9,0,1,1,
mmu-miR-190b-3p,1452,10,0,1,1,
mmu-miR-7053-3p,1452,7,3,1,1,Zfp367;Arhgap5;Pten
mmu-miR-344i,1452,7,2,1,1,Arhgap5;Hnrnpr
mmu-miR-7212-5p,1452,1,1,1,1,Arhgef18
mmu-miR-7117-5p,1452,1,1,1,1,Arhgef18
mmu-miR-3063-3p,1452,6,0,1,1,
mmu-miR-6951-3p,1452,6,1,1,1,Nudcd2
mmu-miR-7116-3p,1452,6,1,1,1,Nudcd2
mmu-miR-3970,1452,1,0,1,1,
mmu-miR-7243-5p,1452,2,0,1,1,
mmu-miR-6516-3p,1452,5,1,1,1,Atg13
mmu-miR-3472,1452,5,2,1,1,Dnmt3a;Atg7
mmu-miR-743a-3p,1452,1,0,1,1,
mmu-miR-743b-3p,1452,1,0,1,1,
mmu-miR-203-5p,1452,3,1,1,1,Colq
mmu-miR-3962,1452,2,1,1,1,Tmcc3
mmu-miR-7674-5p,1452,1,0,1,1,
mmu-miR-6903-3p,1452,3,0,1,1,
mmu-miR-6956-5p,1452,1,0,1,1,
mmu-miR-3084-5p,1452,2,0,1,1,
mmu-miR-7080-5p,1452,1,0,1,1,
mmu-miR-3069-3p,1452,2,0,1,1,
mmu-miR-6769b-5p,1452,8,2,1,1,Kpna3;Pcnx
mmu-miR-25-5p,1452,2,1,1,1,Il10rb
mmu-miR-6928-3p,1452,1,0,1,1,
mmu-miR-6942-5p,1452,1,0,1,1,
mmu-miR-6916-5p,1452,1,0,1,1,
mmu-miR-378b,1452,10,0,1,1,
mmu-miR-320-5p,1452,2,0,1,1,
mmu-miR-1896,1452,7,2,1,1,Pan3;Ddx3x
mmu-miR-3569-3p,1452,2,1,1,1,Fam60a
mmu-miR-6961-3p,1452,1,1,1,1,Bora
mmu-miR-200c-5p,1452,6,1,1,1,Syncrip
mmu-miR-6998-3p,1452,7,4,1,1,Lrrc1;Prdm11;Diexf;Hmgb2
mmu-miR-323-5p,1452,7,1,1,1,Pygb
mmu-miR-8118,1452,2,0,1,1,
mmu-miR-7687-5p,1452,1,0,1,1,
mmu-miR-7685-3p,1452,6,0,1,1,
mmu-miR-495-5p,1452,7,1,1,1,Rbmx
mmu-miR-449a-3p,1452,8,1,1,1,Tmub2
mmu-miR-6986-3p,1452,3,1,1,1,Cap2
mmu-miR-7034-3p,1452,1,1,1,1,Cap2
mmu-miR-6898-3p,1452,7,2,1,1,Dnmt3a;Naa15
mmu-miR-673-3p,1452,1,1,1,1,Cby1
mmu-miR-1894-5p,1452,8,4,1,1,Ifit3;Msn;Cby1;Spcs2
mmu-miR-7084-5p,1452,1,0,1,1,
mmu-miR-7658-3p,1452,1,0,1,1,
mmu-miR-224-3p,1452,5,0,1,1,
mmu-miR-6981-5p,1452,7,3,1,1,Ipo5;Nol4l;Slirp
mmu-miR-6978-3p,1452,2,2,1,1,Rbmx;Gtdc1
