Geneset,Up_Total_DE,Up_Total_In_Set,Up_Total_DE_In_Set,Up_Pvalue,Up_Odds,Up_DEGenesInSet
miR-202-3p,541,597,35,0.588231345198443,0.941919440592387,Ostf1;Adrb2;Syt11;Ppp1r15b;Il10;Lrig1;Crtap;Xk;Surf4;Pnp;Vamp3;Rcn1;Irf4;Nkiras2;Mesdc1;E2f6;Poglut1;Kcna1;Nipal1;Calu;Rnf13;Tmx4;Spcs3;Sbk1;Yaf2;Bcat1;Golt1b;Adipor2;Gpatch3;Hmgcs1;Rgs16;Pygo2;Leprotl1;Pik3ip1;Slc37a4
miR-875-5p,541,66,3,0.588957068582054,0.721554405758241,Surf4;Pde4d;Samd4
miR-143/1721/4770,541,220,12,0.607759880171645,0.87324343228794,Tsc22d3;Dynll2;Slc35a4;Rarg;Yif1b;Limk1;Myo6;Atp6v1a;Mapkapk3;Tmx4;Phldb1;Mogs
miR-196abc,541,207,11,0.633400648077822,0.849150013318249,Tsc22d3;Atp8b4;Ppp1r15b;Cpd;Kctd10;Cpm;Gusb;Sdcbp;Bcat1;Dnm3;Slc8a2
miR-204/204b/211,541,376,21,0.638179729370021,0.89415305551972,Prmt6;Vdac1;Cpd;Yif1a;Map1lc3b;Grm1;Lamp1;Tmem64;Gga2;Ppic;Sec24d;Eef1e1;Tmtc2;3110043O21Rik;Lfng;Gucd1;Akip1;Ap1s1;Cluh;Chp1;Phlpp2
miR-125a-3p/1554,541,107,5,0.655589382238509,0.741979406954136,Tsc22d3;Nsg2;Surf4;Klf6;Dpysl2
miR-205/205ab,541,279,15,0.659352023001347,0.85886685197052,Ran;Slc19a2;Ppp1r15b;Enc1;Mfng;Fam84b;Pmepa1;Jade1;Calu;Smim14;E2f1;Mfsd14b;Dnm3;Tcp11l2;Slc7a11
miR-338/338-3p,541,177,9,0.661493564837039,0.810325431901673,Ybx3;Ccdc126;Vamp3;4921517D22Rik;Atp5g1;Sp6;Sh3d19;Otub1;Chp1
miR-592/599,541,145,7,0.680610570708852,0.767241670670171,Enc1;Nkiras2;Pde4d;Ttll7;Vrk1;Far2;Paqr9
miR-142-3p,541,233,12,0.689491944100926,0.820541020607888,Crtam;Dirc2;Vamp3;Rarg;Akt1s1;Lima1;3110043O21Rik;Tnfrsf13c;Rab40c;Bod1;Snx18;Six5
miR-21/590-5p,541,199,10,0.692901018512389,0.799735138137421,Adgrg2;Rpa2;Klf6;Mrpl9;Kcna1;Ehd1;Acat1;Cd44;Gid4;Spg20
miR-24/24ab/24-3p,541,405,22,0.695958429923047,0.866821867488426,Tsc22d3;Insig1;Slc25a39;Slc19a2;G6pdx;Rnf11;1700024P16Rik;Klf6;Tor2a;Tmem9;Tmem50b;Pigs;Sp6;Gria3;Spcs3;Gucd1;Rrp8;Adam19;Polr2c;Timm13;Lsm10;Phlpp2
miR-183,541,269,14,0.698466023232226,0.829263520367265,Insig1;Rhob;Npc2;Sar1a;Serp1;Pde4d;Samd4;Flrt3;Idh2;Ptdss1;Ppp2cb;Ctdsp1;Nck2;Slc8a2
